"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"4470","3959","49.5333,11.6833","11.6833","49.5333","420","101","0","1952",123,110,-13
"4472","3963","49.95,12.2833","12.2833","49.95","550","101","0","1952",123,115,-8
"4475","3967","49.7833,12.3167","12.3167","49.7833","600","101","0","1952",126,131,5
"4479","3974","49.9167,12.3833","12.3833","49.9167","530","101","0","1952",124,108,-16
"4482","3978","49.6333,12.2667","12.2667","49.6333","450","101","0","1952",124,113,-11
"4484","3983","49.6167,12.35","12.35","49.6167","570","101","0","1952",125,115,-10
"4485","3984","49.3167,12.75","12.75","49.3167","420","101","0","1952",123,109,-14
"4487","3986","49.4333,12.5833","12.5833","49.4333","530","101","0","1952",125,128,3
"4488","3987","49.3833,12.7167","12.7167","49.3833","520","101","0","1952",116,109,-7
"4490","3991","50.2667,10.9667","10.9667","50.2667","300","101","0","1952",118,106,-12
"4492","3993","50.3167,11.9167","11.9167","50.3167","500","101","0","1952",125,109,-16
"4502","4015","49.8667,11","11","49.8667","290","101","0","1952",119,114,-5
"4512","4039","50.3667,10.8","10.8","50.3667","340","101","0","1952",119,106,-13
"4515","4054","49.9333,11.2833","11.2833","49.9333","400","101","0","1952",123,108,-15
"4516","4055","49.95,11.1667","11.1667","49.95","450","101","0","1952",131,121,-10
"4519","4065","49.7,10.8167","10.8167","49.7","270","101","0","1952",101,113,12
"4535","4098","50.1167,11.6167","11.6167","50.1167","370","101","0","1952",119,105,-14
"4546","4128","49.85,11.6","11.6","49.85","480","101","0","1952",124,107,-17
"4547","4132","49.7667,11.55","11.55","49.7667","420","101","0","1952",126,111,-15
"4564","4156","50.0167,11.95","11.95","50.0167","600","101","0","1952",132,121,-11
"4565","4157","50.1,11.8833","11.8833","50.1","620","101","0","1952",141,121,-20
"4568","4160","48.9,11.1833","11.1833","48.9","400","101","0","1952",121,108,-13
"4571","4168","49.0333,10.9667","10.9667","49.0333","420","101","0","1952",124,104,-20
"4572","4170","49.4,10.5167","10.5167","49.4","460","101","0","1952",116,106,-10
"4574","4172","49.3333,10.8","10.8","49.3333","400","101","0","1952",123,112,-11
"4588","4198","49.1667,10.3333","10.3333","49.1667","450","101","0","1952",125,109,-16
"4615","4239","49.4,11.4","11.4","49.4","450","101","0","1952",131,111,-20
"4616","4240","49.3833,10.3333","10.3333","49.3833","440","101","0","1952",128,114,-14
"4617","4241","49.2833,10.2667","10.2667","49.2833","500","101","0","1952",122,107,-15
"4624","4251","49.3667,10.95","10.95","49.3667","380","101","0","1952",119,108,-11
"4625","4256","49.45,10.3167","10.3167","49.45","350","101","0","1952",114,107,-7
"4628","4260","49.55,10.2333","10.2333","49.55","330","101","0","1952",111,105,-6
"4631","4263","48.9,10.9333","10.9333","48.9","550","101","0","1952",130,111,-19
"4634","4266","49.0167,11.1167","11.1167","49.0167","560","101","0","1952",129,111,-18
"4650","4317","50.2833,9.91667","9.91667","50.2833","500","101","0","1952",125,108,-17
"4659","4333","50.1,9.65","9.65","50.1","180","101","0","1952",117,101,-16
"4678","4364","50.15,10.4333","10.4333","50.15","290","101","0","1952",126,119,-7
"4688","4386","49.7167,10.2167","10.2167","49.7167","230","101","0","1952",117,105,-12
"4692","4394","50.3,10.4667","10.4667","50.3","280","101","0","1952",127,128,1
"4693","4395","50.2667,10.5333","10.5333","50.2667","300","101","0","1952",121,102,-19
"4694","4397","50.3333,10.35","10.35","50.3333","270","101","0","1952",131,111,-20
"4704","4419","50.4167,10.3833","10.3833","50.4167","340","101","0","1952",127,109,-18
"4705","4420","50.45,10.2667","10.2667","50.45","280","101","0","1952",106,101,-5
"4710","4434","49.7,10.0167","10.0167","49.7","190","101","0","1952",122,109,-13
"4715","4445","49.8833,10.0333","10.0333","49.8833","260","101","0","1952",114,105,-9
"4718","4452","49.7833,9.76667","9.76667","49.7833","250","101","0","1952",122,116,-6
"4720","4456","48.45,10.2667","10.2667","48.45","450","101","0","1952",121,107,-14
"4722","4458","47.7333,10.3167","10.3167","47.7333","680","101","0","1952",127,105,-22
"4728","4469","48.55,10.3","10.3","48.55","440","101","0","1952",123,136,13
"4733","4477","48.7167,10.7833","10.7833","48.7167","410","101","0","1952",119,104,-15
"4739","4492","47.5667,10.7","10.7","47.5667","810","101","0","1952",128,123,-5
"4740","4494","47.5667,10.75","10.75","47.5667","810","101","0","1952",129,129,0
"4741","4495","48.4333,10.4167","10.4167","48.4333","460","101","0","1952",103,97,-6
"4747","4506","48.1667,10.1167","10.1167","48.1667","530","101","0","1952",118,104,-14
"4751","4517","47.7167,10.2333","10.2333","47.7167","900","101","0","1952",131,121,-10
"4752","4519","47.7,10.35","10.35","47.7","710","101","0","1952",139,151,12
"4761","4539","47.9667,10.15","10.15","47.9667","610","101","0","1952",121,110,-11
"4765","4551","48.1167,10.4667","10.4667","48.1167","560","101","0","1952",123,104,-19
"4783","4592","48.5667,10.7333","10.7333","48.5667","430","101","0","1952",121,105,-16
"4793","4714","52.7333,14.2167","14.2167","52.7333","5","101","0","1952",127,116,-11
"4801","4740","51.9833,14.3","14.3","51.9833","47","101","0","1952",122,109,-13
"4802","4741","52.2167,14.1167","14.1167","52.2167","100","101","0","1952",122,109,-13
"4816","4848","52.9833,13.35","13.35","52.9833","45","101","0","1952",121,107,-14
"4838","5074","54.1,13.4","13.4","54.1","2","101","0","1952",128,115,-13
"4849","5159","53.7833,12.2","12.2","53.7833","10","101","0","1952",125,111,-14
"4863","6470","47.85,16.5333","16.5333","47.85","184","101","0","1952",113,103,-10
"4865","6481","48.4333,15.1167","15.1167","48.4333","911","101","0","1952",131,122,-9
"4882","6594","47.2167,15.6333","15.6333","47.2167","465","101","0","1952",123,111,-12
"4886","6603","48.7,13.95","13.95","48.7","920","101","0","1952",96,100,4
"5097","110","53.5,10.4833","10.4833","53.5","40","101","0","1953",118,113,-5
"5103","142","54.5,11.1","11.1","54.5","6","101","0","1953",128,106,-22
"5106","152","54.1,10.8167","10.8167","54.1","10","101","0","1953",123,110,-13
"5113","188","54.3167,10.2167","10.2167","54.3167","15","101","0","1953",123,120,-3
"5115","199","54.1167,10.1667","10.1667","54.1167","45","101","0","1953",129,108,-21
"5117","202","54.1667,10.05","10.05","54.1667","35","101","0","1953",132,108,-24
"5119","213","54.0833,9.65","9.65","54.0833","60","101","0","1953",121,98,-23
"5124","244","54.5167,9.56667","9.56667","54.5167","18","101","0","1953",125,106,-19
"5131","307","54.15,9.28333","9.28333","54.15","35","101","0","1953",129,114,-15
"5133","327","54.8667,8.73333","8.73333","54.8667","3","101","0","1953",138,120,-18
"5152","401","52.1333,9.25","9.25","52.1333","80","101","0","1953",112,100,-12
"5156","427","52.4,9.45","9.45","52.4","50","101","0","1953",117,95,-22
"5167","480","51.5333,9.93333","9.93333","51.5333","150","101","0","1953",116,103,-13
"5168","481","51.5333,9.95","9.95","51.5333","190","101","0","1953",111,90,-21
"5177","531","51.95,9.73333","9.73333","51.95","200","101","0","1953",122,98,-24
"5186","563","51.8,10.0333","10.0333","51.8","130","101","0","1953",114,95,-19
"5188","568","51.6,10.55","10.55","51.6","340","101","0","1953",121,108,-13
"5189","569","51.8167,10.0667","10.0667","51.8167","240","101","0","1953",132,146,14
"5234","765","53.0333,9.83333","9.83333","53.0333","75","101","0","1953",127,117,-10
"5262","951","52.5,7.3","7.3","52.5","25","101","0","1953",122,102,-20
"5275","1072","52.3,10.4333","10.4333","52.3","80","101","0","1953",115,110,-5
"5276","1074","51.9,9.85","9.85","51.9","200","101","0","1953",130,103,-27
"5289","1119","52.1833,10.7167","10.7167","52.1833","150","101","0","1953",118,94,-24
"5292","1129","53.15,8.2","8.2","53.15","5","101","0","1953",128,108,-20
"5303","1203","53.3333,8.48333","8.48333","53.3333","3","101","0","1953",124,106,-18
"5307","1217","53.1,8.86667","8.86667","53.1","4","101","0","1953",84,124,40
"5325","1326","51.5833,6.25","6.25","51.5833","20","101","0","1953",117,92,-25
"5336","1439","50.7667,6.08333","6.08333","50.7667","180","101","0","1953",124,96,-28
"5338","1469","50.5667,6.26667","6.26667","50.5667","530","101","0","1953",140,124,-16
"5351","1539","51.8333,7.3","7.3","51.8333","65","101","0","1953",114,93,-21
"5381","1690","52.3,8.91667","8.91667","52.3","50","101","0","1953",119,100,-19
"5386","1713","51.5833,9.3","9.3","51.5833","230","101","0","1953",121,98,-23
"5387","1723","51.9167,8.38333","8.38333","51.9167","75","101","0","1953",118,102,-16
"5395","1758","51.45,8.35","8.35","51.45","320","101","0","1953",129,103,-26
"5404","1832","50.9167,8.1","8.1","50.9167","350","101","0","1953",135,115,-20
"5412","1871","51.4667,7.36667","7.36667","51.4667","140","101","0","1953",117,95,-22
"5434","1936","50.3667,9.15","9.15","50.3667","300","101","0","1953",116,108,-8
"5466","2009","50.5167,8.81667","8.81667","50.5167","170","101","0","1953",116,90,-26
"5474","2024","50.4667,9.31667","9.31667","50.4667","460","101","0","1953",124,108,-16
"5482","2038","50,8.71667","8.71667","50","160","101","0","1953",113,94,-19
"5486","2049","50.1167,8.91667","8.91667","50.1167","110","101","0","1953",110,93,-17
"5488","2053","50.8167,8.78333","8.78333","50.8167","200","101","0","1953",114,107,-7
"5499","2075","50.9667,8.5","8.5","50.9667","420","101","0","1953",125,119,-6
"5509","2087","51.0333,9.4","9.4","51.0333","250","101","0","1953",119,102,-17
"5525","2137","51.45,9.41667","9.41667","51.45","180","101","0","1953",114,101,-13
"5532","2153","50.75,9.81667","9.81667","50.75","370","101","0","1953",102,98,-4
"5540","2166","51.2833,9.63333","9.63333","51.2833","220","101","0","1953",118,90,-28
"5541","2168","51.3833,9.51667","9.51667","51.3833","170","101","0","1953",122,73,-49
"5560","2210","51.0333,9.9","9.9","51.0333","320","101","0","1953",126,101,-25
"5563","2217","51.0167,9.93333","9.93333","51.0167","330","101","0","1953",123,103,-20
"5578","2241","51.1333,9.01667","9.01667","51.1333","300","101","0","1953",130,100,-30
"5583","2253","51.35,8.7","8.7","51.35","420","101","0","1953",128,98,-30
"5595","2282","51.45,9.25","9.25","51.45","250","101","0","1953",121,123,2
"5598","2288","50.9,9.21667","9.21667","50.9","240","101","0","1953",121,97,-24
"5604","2294","50.8833,9.35","9.35","50.8833","270","101","0","1953",128,122,-6
"5605","2295","50.8667,9.46667","9.46667","50.8667","330","101","0","1953",118,113,-5
"5606","2296","51,9.06667","9.06667","51","320","101","0","1953",121,100,-21
"5631","2349","50.25,9.28333","9.28333","50.25","160","101","0","1953",118,93,-25
"5633","2355","50.1667,8.98333","8.98333","50.1667","120","101","0","1953",113,92,-21
"5635","2357","50.2333,8.88333","8.88333","50.2333","130","101","0","1953",111,92,-19
"5637","2360","50.45,8.03333","8.03333","50.45","160","101","0","1953",119,108,-11
"5646","2381","50.4833,8.26667","8.26667","50.4833","205","101","0","1953",120,109,-11
"5652","2390","49.9833,7.96667","7.96667","49.9833","120","101","0","1953",105,86,-19
"5661","2404","50.3,9.36667","9.36667","50.3","150","101","0","1953",108,128,20
"5665","2415","50.1667,8.06667","8.06667","50.1667","380","101","0","1953",119,95,-24
"5668","2430","50.5667,8.28333","8.28333","50.5667","200","101","0","1953",107,97,-10
"5669","2432","50.5167,8.38333","8.38333","50.5167","220","101","0","1953",125,106,-19
"5673","2438","50.6167,8.35","8.35","50.6167","190","101","0","1953",110,97,-13
"5682","2496","49.75,7.3","7.3","49.75","450","101","0","1953",121,94,-27
"5690","2552","50.1667,7.55","7.55","50.1667","450","101","0","1953",117,103,-14
"5691","2565","49.9333,7.28333","7.28333","49.9333","440","101","0","1953",121,98,-23
"5692","2568","49.75,6.65","6.65","49.75","260","101","0","1953",111,90,-21
"5696","2615","50.2,6.41667","6.41667","50.2","450","101","0","1953",121,115,-6
"5702","2652","49.9833,6.88333","6.88333","49.9833","160","101","0","1953",114,94,-20
"5703","2656","49.9667,7","7","49.9667","140","101","0","1953",113,108,-5
"5710","2698","49.6333,8.36667","8.36667","49.6333","95","101","0","1953",104,103,-1
"5722","2842","48.7167,9.21667","9.21667","48.7167","391","101","0","1953",110,93,-17
"5729","2867","48.9833,9.36667","9.36667","48.9833","290","101","0","1953",108,110,2
"5730","2869","48.9833,9.58333","9.58333","48.9833","290","101","0","1953",119,98,-21
"5751","2914","48.6333,10.0167","10.0167","48.6333","620","101","0","1953",123,113,-10
"5753","2916","48.6833,10.1667","10.1667","48.6833","490","101","0","1953",115,93,-22
"5772","2959","49.05,9.1","9.1","49.05","220","101","0","1953",105,94,-11
"5783","2985","48.65,9.46667","9.46667","48.65","310","101","0","1953",103,94,-9
"5798","3014","49.0833,9.88333","9.88333","49.0833","370","101","0","1953",124,110,-14
"5802","3018","48.5,10.1167","10.1167","48.5","460","101","0","1953",123,105,-18
"5815","3049","49.5333,8.48333","8.48333","49.5333","95","101","0","1953",108,101,-7
"5816","3053","49.1,8.65","8.65","49.1","140","101","0","1953",114,101,-13
"5824","3063","49.2167,8.51667","8.51667","49.2167","110","101","0","1953",110,100,-10
"5826","3065","49.4,9.4","9.4","49.4","230","101","0","1953",118,125,7
"5828","3069","49.5333,9.31667","9.31667","49.5333","340","101","0","1953",125,117,-8
"5830","3071","49.3667,9.61667","9.61667","49.3667","240","101","0","1953",119,111,-8
"5832","3076","49.4667,9.58333","9.58333","49.4667","340","101","0","1953",109,88,-21
"5837","3081","49.2833,8.73333","8.73333","49.2833","140","101","0","1953",110,91,-19
"5838","3082","49.4667,8.98333","8.98333","49.4667","130","101","0","1953",114,114,0
"5840","3087","49.25,8.73333","8.73333","49.25","140","101","0","1953",110,102,-8
"5841","3088","49.3833,8.8","8.8","49.3833","130","101","0","1953",111,91,-20
"5842","3091","49.2667,8.75","8.75","49.2667","180","101","0","1953",110,84,-26
"5850","3105","48.9667,8.3","8.3","48.9667","120","101","0","1953",109,97,-12
"5854","3110","49.4,8.53333","8.53333","49.4","100","101","0","1953",108,87,-21
"5863","3127","49.4167,9.28333","9.28333","49.4167","290","101","0","1953",116,95,-21
"5884","3170","49.6667,9.65","9.65","49.6667","190","101","0","1953",105,110,5
"5885","3173","48.7667,8.25","8.25","48.7667","180","101","0","1953",116,86,-30
"5888","3186","47.9,8.43333","8.43333","47.9","760","101","0","1953",124,118,-6
"5901","3237","48.3333,7.88333","7.88333","48.3333","170","101","0","1953",105,109,4
"5904","3254","47.6,7.63333","7.63333","47.6","280","101","0","1953",110,93,-17
"5937","3482","47.7333,12.8833","12.8833","47.7333","480","101","0","1953",110,94,-16
"5940","3486","48.05,10.8833","10.8833","48.05","590","101","0","1953",116,105,-11
"5942","3490","48.1667,11.4833","11.4833","48.1667","510","101","0","1953",115,94,-21
"5954","3516","47.6833,11.5667","11.5667","47.6833","680","101","0","1953",120,98,-22
"5956","3520","47.6333,13","13","47.6333","550","101","0","1953",126,114,-12
"5967","3545","48.4667,11.9333","11.9333","48.4667","420","101","0","1953",110,97,-13
"5976","3563","48.7833,11.2833","11.2833","48.7833","410","101","0","1953",114,96,-18
"6006","3628","47.8,11.0167","11.0167","47.8","980","101","0","1953",125,103,-22
"6008","3630","47.8333,10.8","10.8","47.8333","830","101","0","1953",126,109,-17
"6015","3642","48,11.1667","11.1667","48","560","101","0","1953",119,112,-7
"6026","3669","47.9833,12.1333","12.1333","47.9833","480","101","0","1953",116,110,-6
"6040","3693","48.8333,12.9667","12.9667","48.8333","310","101","0","1953",118,96,-22
"6041","3694","48.8833,12.6","12.6","48.8833","330","101","0","1953",100,100,0
"6046","3705","48.8167,12.8","12.8","48.8167","320","101","0","1953",125,95,-30
"6063","3750","48.5833,12.1833","12.1833","48.5833","390","101","0","1953",134,110,-24
"6075","3781","48.4,13","13","48.4","400","101","0","1953",129,107,-22
"6080","3793","48.85,12.7667","12.7667","48.85","320","101","0","1953",118,95,-23
"6084","3798","49.0833,12.8833","12.8833","49.0833","430","101","0","1953",125,100,-25
"6096","3824","48.75,13.8167","13.8167","48.75","720","101","0","1953",131,110,-21
"6107","3849","49.6167,11.8167","11.8167","49.6167","400","101","0","1953",128,99,-29
"6109","3852","49.0333,11.4833","11.4833","49.0333","370","101","0","1953",123,106,-17
"6117","3865","49.3167,12.85","12.85","49.3167","400","101","0","1953",124,102,-22
"6118","3866","49.2167,12.7667","12.7667","49.2167","480","101","0","1953",126,116,-10
"6126","3876","49.8667,11.9","11.9","49.8667","460","101","0","1953",135,120,-15
"6128","3884","49.1667,11.45","11.45","49.1667","400","101","0","1953",135,95,-40
"6133","3893","49.8333,12.05","12.05","49.8333","500","101","0","1953",125,118,-7
"6142","3912","49.15,11.6667","11.6667","49.15","520","101","0","1953",124,105,-19
"6151","3945","48.9,11.6167","11.6167","48.9","400","101","0","1953",130,100,-30
"6152","3947","49.1,12.4833","12.4833","49.1","570","101","0","1953",122,102,-20
"6156","3959","49.5333,11.6833","11.6833","49.5333","420","101","0","1953",126,105,-21
"6159","3963","49.95,12.2833","12.2833","49.95","550","101","0","1953",123,118,-5
"6165","3974","49.9167,12.3833","12.3833","49.9167","530","101","0","1953",134,109,-25
"6169","3983","49.6167,12.35","12.35","49.6167","570","101","0","1953",125,114,-11
"6170","3984","49.3167,12.75","12.75","49.3167","420","101","0","1953",124,105,-19
"6172","3986","49.4333,12.5833","12.5833","49.4333","530","101","0","1953",123,127,4
"6173","3987","49.3833,12.7167","12.7167","49.3833","520","101","0","1953",120,108,-12
"6175","3991","50.2667,10.9667","10.9667","50.2667","300","101","0","1953",115,97,-18
"6177","3993","50.3167,11.9167","11.9167","50.3167","500","101","0","1953",122,104,-18
